url,city,family_edition,value,you_save,discount_pct,num_sold,sold_out,started_at,weekday_start,duration,category,likes
http://livingsocial.com/deals/40837-two-private-horseback-riding-lessons,Dallas,1,120,65,54,241,0,6/9/2011,Thu,7,Entertainment,11
https://livingsocial.com/deals/36831-one-two-or-three-hour-painting-class,Dallas,0,45,23,51,927,0,6/9/2011,Thu,1,Entertainment,37
https://livingsocial.com/deals/49150-50-to-spend-on-sushi,Dallas,0,50,25,50,1242,0,6/10/2011,Fri,3,Restaurant,36
https://livingsocial.com/deals/53281-carpet-cleaning-and-hvac-air-duct-cleaning,Dallas,0,218,159,73,435,0,6/11/2011,Sat,2,Services,10
http://escapes.livingsocial.com/deals/60541-three-months-of-online-language-education,Dallas,0,75,46,61,221,0,6/12/2011,Sun,2,Services,7
http://livingsocial.com/deals/30585-four-week-piano-workshop-and-20-of-materials,Dallas,1,100,50,50,52,0,6/13/2011,Mon,7,Entertainment,5
https://livingsocial.com/deals/36813-exam-x-rays-and-1-250-credit,Dallas,0,1575,1530,97,200,0,6/13/2011,Mon,1,Health,5
http://escapes.livingsocial.com/deals/47793-brazilian-sugaring-session,Dallas,0,70,40,57,453,0,6/14/2011,Tue,1,Beauty,10
http://livingsocial.com/deals/58645-7-nights-in-the-caribbean-+-air-transfer,Dallas,0,6960,3710,53,228,0,6/15/2011,Wed,7,Escapes,280
http://livingsocial.com/deals/48340-24-to-spend-on-brunch-fare,Dallas,0,24,12,50,1740,0,6/15/2011,Wed,2,Restaurant,11
http://escapes.livingsocial.com/deals/49193-byob-yacht-party,Dallas,0,96,48,50,200,0,6/16/2011,Thu,4,Entertainment,37
http://livingsocial.com/deals/31630-40-to-spend-on-baby-gear-and-clothing,Dallas,1,40,20,50,136,0,6/16/2011,Thu,7,Retail,3
http://escapes.livingsocial.com/deals/38520-ten-hour-concealed-handgun-license-course,Dallas,0,399,201,50,94,0,6/17/2011,Fri,3,Entertainment,20
http://livingsocial.com/deals/47787-one-hour-of-moving-services,Dallas,0,95,50,53,319,0,6/18/2011,Sat,2,Services,4
http://livingsocial.com/deals/31198-dharma-cakeball-box,Dallas,0,28,15,54,856,0,6/19/2011,Sun,2,Specialty Food,8
http://livingsocial.com/deals/45450-50-to-spend-on-pottery-painting,Dallas,0,50,25,50,118,0,6/20/2011,Mon,1,Entertainment,5
http://livingsocial.com/deals/36596-four-general-admission-tickets,Dallas,1,52,26,50,785,0,6/20/2011,Mon,7,Entertainment,63
https://livingsocial.com/deals/61535-20-to-spend-on-pizza,Dallas,0,20,10,50,671,0,6/21/2011,Tue,1,Restaurant,19
https://livingsocial.com/deals/26361-hour-long-therapeutic-relaxation-massage,Dallas,0,120,81,68,956,0,6/22/2011,Wed,2,Beauty,18
http://livingsocial.com/deals/26722-hour-long-on-location-general-photography-session,Dallas,1,300,231,77,23,0,6/23/2011,Thu,7,Services,3
http://livingsocial.com/deals/40858-auto-detail-for-cars-65-or-suvs-or-trucks-75,Dallas,0,150,85,57,316,0,6/23/2011,Thu,2,Services,8
http://livingsocial.com/deals/12334-laser-hair-removal-or-laser-facials,Dallas,0,595,466,78,384,0,6/24/2011,Fri,3,Beauty,10
http://livingsocial.com/deals/12980-20-hot-yoga-classes,Dallas,0,245,225,92,1419,0,6/25/2011,Sat,2,Health,39
http://livingsocial.com/deals/48641-two-or-four-delivered-meals-or-cooking-class,Dallas,0,145,120,83,198,0,6/26/2011,Sun,2,Entertainment,2
http://livingsocial.com/deals/31970-four-30-minute-music-classes,Dallas,1,120,60,50,28,0,6/27/2011,Mon,7,Entertainment,3
http://livingsocial.com/deals/56827-20-to-spend-on-pizza-and-pasta,Dallas,0,20,10,50,1817,0,6/27/2011,Mon,1,Restaurant,21
http://livingsocial.com/deals/63985-30-or-50-to-spend-on-outdoor-decor,Dallas,0,30,15,50,51,0,6/28/2011,Tue,1,Retail,0
http://livingsocial.com/deals/57189-admission-for-one-25-or-two-45,Dallas,0,50,25,50,314,0,6/29/2011,Wed,2,Entertainment,59
http://livingsocial.com/deals/69435-two-admission-tickets,Dallas,0,16,8,50,1963,0,6/30/2011,Thu,2,Entertainment,83
http://livingsocial.com/deals/61841-six-zerona-treatments,Dallas,0,2200,1401,64,52,0,7/1/2011,Fri,3,Beauty,3
http://livingsocial.com/deals/56511-30-to-spend-on-asian-cuisine,Dallas,0,30,15,50,303,0,7/2/2011,Sat,2,Restaurant,6
http://livingsocial.com/deals/63275-10-to-spend-on-coffee-shop-fare,Dallas,0,10,5,50,164,0,7/3/2011,Sun,2,Specialty Food,8
http://escapes.livingsocial.com/deals/29594-west-michigan-country-retreat,Detroit,0,528,264,50,198,0,3/23/2011,Wed,7,Getaway,43
http://livingsocial.com/deals/24923-20-units-of-botox,Detroit,0,300,150,50,60,0,3/25/2011,Fri,3,Beauty,3
http://livingsocial.com/deals/27660-admission-for-two,Detroit,0,20,10,50,625,0,3/26/2011,Sat,2,Entertainment,33
http://livingsocial.com/deals/31736-ten-yoga-classes,Detroit,0,160,140,88,600,0,3/28/2011,Mon,1,Health,23
http://escapes.livingsocial.com/deals/21603-hour-long-massage-and-spinal-exam,Detroit,0,60,30,50,193,0,3/29/2011,Tue,1,Beauty,12
http://escapes.livingsocial.com/deals/31938-three-pop-in-passes,Detroit,0,21,11,52,484,0,3/30/2011,Wed,1,Entertainment,63
http://livingsocial.com/deals/34616-painting-for-one-room,Detroit,0,365,276,76,380,0,3/31/2011,Thu,2,Services,18
http://livingsocial.com/deals/19091-two-ipl-acne-treatments,Detroit,0,199,110,55,100,0,4/1/2011,Fri,3,Beauty,3
http://livingsocial.com/deals/30798-25-to-spend-on-made-to-order-merchandise,Detroit,0,25,13,52,112,0,4/2/2011,Sat,2,Retail,18
http://livingsocial.com/deals/31935-20-to-spend-on-food-and-drink,Detroit,0,20,10,50,59,0,4/3/2011,Sun,1,Specialty Food,7
http://livingsocial.com/deals/28062-four-week-pole-dancing-class,Detroit,0,90,65,72,364,0,4/5/2011,Tue,1,Health,50
http://livingsocial.com/deals/35481-south-haven-b-b,Detroit,0,380,171,45,383,0,4/6/2011,Wed,7,Escapes,66
http://livingsocial.com/deals/22443-30-or-40-to-spend-on-shoes,Detroit,0,30,15,50,50,0,4/6/2011,Wed,1,Retail,8
http://livingsocial.com/deals/30482-25-to-spend-on-food-and-drink,Detroit,0,25,13,52,347,0,4/7/2011,Thu,1,Restaurant,11
https://livingsocial.com/deals/30424-wine-making-class-for-two,Detroit,0,130,90,69,155,0,4/8/2011,Fri,3,Entertainment,17
http://livingsocial.com/deals/26819-70-to-spend-on-haircare-services,Detroit,0,70,35,50,59,0,4/9/2011,Sat,2,Beauty,2
https://livingsocial.com/deals/33018-up-to-50-to-spend-on-cookies,Detroit,0,30,15,50,213,0,4/10/2011,Sun,1,Specialty Food,4
http://livingsocial.com/deals/28877-60-minute-full-body-massage,Detroit,0,65,38,58,1111,0,4/11/2011,Mon,2,Beauty,31
http://escapes.livingsocial.com/deals/36158-theatre-ticket,Detroit,0,30,15,50,112,0,4/12/2011,Tue,1,Entertainment,3
http://escapes.livingsocial.com/deals/36175-30-to-spend-on-food-and-drink,Detroit,0,30,15,50,1019,0,4/13/2011,Wed,1,Restaurant,31
http://escapes.livingsocial.com/deals/17411-keratin-hair-treatment-and-paraffin-treatment,Detroit,0,360,205,57,112,0,4/14/2011,Thu,2,Beauty,8
http://livingsocial.com/deals/31485-three-hour-ride-for-10-150-or-11-20-200,Detroit,0,300,150,50,91,0,4/15/2011,Fri,3,Services,22
http://escapes.livingsocial.com/deals/14846-six-week-pilates-series,Detroit,0,81,51,63,166,0,4/16/2011,Sat,2,Health,17
http://livingsocial.com/deals/31934-super-sniper-rental-package,Detroit,0,40,20,50,261,0,4/17/2011,Sun,2,Entertainment,18
https://livingsocial.com/deals/17751-mani-pedi-30-massage-39-or-facial-49,Detroit,0,65,35,54,1151,0,4/18/2011,Mon,1,Beauty,12
http://escapes.livingsocial.com/deals/33253-choice-of-car-detail-packages,Detroit,0,150,75,50,341,0,4/19/2011,Tue,2,Services,11
http://escapes.livingsocial.com/deals/36618-20-to-spend-on-food-and-drink,Detroit,0,20,10,50,395,0,4/20/2011,Wed,1,Restaurant,9
http://escapes.livingsocial.com/deals/40390-40-to-spend-on-beauty-products,Detroit,0,40,20,50,107,0,4/21/2011,Thu,1,Retail,3
http://livingsocial.com/deals/16216-microdermabrasion-49-laser-treatments-125,Detroit,0,720,595,83,493,0,4/22/2011,Fri,3,Beauty,13
http://livingsocial.com/deals/20110-one-hour-of-shooting-range-time,Detroit,0,22,11,50,786,0,4/23/2011,Sat,2,Entertainment,31
http://livingsocial.com/deals/39922-60-to-spend-on-flatware,Detroit,0,60,42,70,499,0,4/24/2011,Sun,2,Services,4
http://livingsocial.com/deals/37672-20-to-spend-on-food-and-drink,Detroit,0,20,10,50,129,0,4/25/2011,Mon,1,Specialty Food,17
http://escapes.livingsocial.com/deals/29314-deluxe-manicure-and-10-off-deluxe-pedicure,Detroit,0,40,22,55,758,0,4/26/2011,Tue,2,Beauty,39
http://livingsocial.com/deals/27853-self-guided-segway-tour-of-plymouth,Detroit,0,50,25,50,324,0,4/27/2011,Wed,1,Entertainment,23
http://escapes.livingsocial.com/deals/36073-chicago-style-pizza-10-or-supreme-pizza-7,Detroit,0,23,13,57,536,0,4/28/2011,Thu,1,Restaurant,13
http://escapes.livingsocial.com/deals/28215-massages-facial-manicure,Detroit,0,240,120,50,81,0,4/29/2011,Fri,3,Beauty,6
http://escapes.livingsocial.com/deals/32033-five-yoga-classes,Detroit,0,50,25,50,714,0,4/30/2011,Sat,2,Health,28
http://escapes.livingsocial.com/deals/36279-hour-long-golf-swing-analysis,Detroit,0,165,105,64,329,0,5/1/2011,Sun,2,Entertainment,8
http://escapes.livingsocial.com/deals/34219-bowling-package,Detroit,0,50,25,50,102,0,5/3/2011,Tue,1,Entertainment,14
http://escapes.livingsocial.com/deals/26632-100-to-spend-on-eyewear-39-with-exam-69,Detroit,0,100,61,61,119,0,5/4/2011,Wed,2,Health,2
http://escapes.livingsocial.com/deals/36251-40-to-spend-on-food-and-drink,Detroit,0,40,20,50,423,0,5/5/2011,Thu,1,Restaurant,7
http://escapes.livingsocial.com/deals/32500-two-vein-injections-99-or-botox-125,Detroit,0,400,301,75,74,0,5/6/2011,Fri,3,Beauty,3
http://escapes.livingsocial.com/deals/24445-80-to-spend-on-food-and-drink,Detroit,0,80,40,50,284,0,5/7/2011,Sat,2,Restaurant,5
http://escapes.livingsocial.com/deals/21062-massage-facial-and-assessment,Detroit,0,160,91,57,217,0,5/8/2011,Sun,2,Beauty,6
http://livingsocial.com/deals/16369-unlimited-fitness-classes,Detroit,0,39,20,51,141,0,5/9/2011,Mon,2,Health,16
http://escapes.livingsocial.com/deals/36152-one-theatre-ticket,Detroit,0,20,10,50,197,0,5/10/2011,Tue,2,Entertainment,6
http://escapes.livingsocial.com/deals/27232-three-hour-scuba-experience,Detroit,0,60,35,58,216,0,5/11/2011,Wed,1,Entertainment,11
http://livingsocial.com/deals/32619-50-to-spend-on-bicycles-or-accessories,Detroit,0,50,25,50,551,0,5/12/2011,Thu,1,Services,10
http://livingsocial.com/deals/36157-dental-exam-x-rays-and-cleaning,Detroit,0,257,188,73,40,0,5/13/2011,Fri,3,Health,3
http://livingsocial.com/deals/19486-125-to-spend-on-hair-services,Detroit,0,125,80,64,209,0,5/14/2011,Sat,2,Beauty,6
http://livingsocial.com/deals/47046-100-to-spend-on-photo-services,Detroit,0,100,65,65,103,0,5/15/2011,Sun,2,Services,8
http://livingsocial.com/deals/45361-20-to-spend-on-food-and-drink,Detroit,0,20,10,50,170,0,5/16/2011,Mon,1,Restaurant,6
http://livingsocial.com/deals/29556-hour-long-massage-hour-long-facial-and-mani-pedi,Detroit,0,180,90,50,215,0,5/17/2011,Tue,2,Beauty,12
http://livingsocial.com/deals/45277-10-to-spend-on-coffee-and-more,Detroit,0,10,5,50,124,0,5/18/2011,Wed,1,Specialty Food,8
http://livingsocial.com/deals/39477-30-to-spend-on-hardware,Detroit,0,30,15,50,100,0,5/19/2011,Thu,1,Retail,10
http://livingsocial.com/deals/22629-one-or-three-microdermabrasions-or-one-vi-peel,Detroit,0,90,50,56,58,0,5/20/2011,Fri,3,Beauty,2
http://livingsocial.com/deals/37045-30-to-spend-on-food-and-drink,Detroit,0,30,15,50,486,0,5/21/2011,Sat,2,Restaurant,22
http://livingsocial.com/deals/45722-30-minute-massage,Detroit,0,29,15,52,220,0,5/22/2011,Sun,2,Beauty,16
http://livingsocial.com/deals/27217-one-38-or-four-99-weight-loss-injections,Detroit,0,124,86,69,233,0,5/23/2011,Mon,2,Health,9
http://livingsocial.com/deals/39170-15-wings-7-or-20-wings-10,Detroit,0,15,8,53,146,0,5/24/2011,Tue,1,Restaurant,7
http://livingsocial.com/deals/26821-hollywood-hair-package,Detroit,0,205,106,52,16,0,5/25/2011,Wed,2,Beauty,6
http://livingsocial.com/deals/39129-ten-yoga-classes,Detroit,0,90,65,72,217,0,5/26/2011,Thu,2,Health,18
http://escapes.livingsocial.com/deals/42302-golf-outing-for-four-people,Detroit,0,180,100,56,59,0,5/27/2011,Fri,3,Entertainment,6
http://livingsocial.com/deals/51603-20-to-spend-on-food-and-drink,Detroit,0,20,10,50,106,0,5/28/2011,Sat,2,Restaurant,6
http://escapes.livingsocial.com/deals/46570-six-month-subscription,Detroit,0,78,42,54,223,0,5/29/2011,Sun,2,Services,8
http://livingsocial.com/deals/43727-50-of-services-mani-pedi,Detroit,0,50,30,60,114,0,5/30/2011,Mon,2,Beauty,9
http://livingsocial.com/deals/42696-two-9-or-four-18-buffet-meals,Detroit,0,18,9,50,60,1,5/31/2011,Tue,1,Restaurant,3
http://escapes.livingsocial.com/deals/24962-one-private-and-three-pilates-reformer-classes,Detroit,0,165,116,70,80,0,6/1/2011,Wed,1,Health,4
http://escapes.livingsocial.com/deals/45681-bowling-for-four-shoe-rental-and-concessions,Detroit,0,72,36,50,95,0,6/2/2011,Thu,1,Entertainment,10
https://livingsocial.com/deals/41113-massage-and-health-club-access,Detroit,0,75,38,51,47,0,6/3/2011,Fri,3,Beauty,12
https://livingsocial.com/deals/43747-express-detailing,Detroit,0,99,50,51,91,0,6/4/2011,Sat,2,Services,6
http://livingsocial.com/deals/45835-10-to-spend-on-treats-18-to-spend-on-cakes,Detroit,0,10,5,50,132,0,6/5/2011,Sun,1,Specialty Food,9
https://livingsocial.com/deals/47047-gorilla-challenge-enrollment,Detroit,0,60,40,67,308,0,6/6/2011,Mon,1,Entertainment,33
https://livingsocial.com/deals/19403-facial-30-or-choice-of-spa-packages-40-50,Detroit,0,65,35,54,275,0,6/7/2011,Tue,2,Beauty,8
http://livingsocial.com/deals/55667-mini-camp-45-or-youth-football-camp-79,Detroit,0,89,44,49,18,0,6/8/2011,Wed,2,Entertainment,9
http://escapes.livingsocial.com/deals/49046-30-to-spend-on-garden-supplies-and-flowers,Detroit,0,30,15,50,134,0,6/8/2011,Wed,1,Retail,7
http://escapes.livingsocial.com/deals/46709-20-to-spend-on-knitting-or-crochet-classes,Detroit,0,20,10,50,32,0,6/9/2011,Thu,1,Entertainment,5
http://livingsocial.com/deals/29551-100-to-spend-on-salon-services,Detroit,0,100,55,55,99,0,6/10/2011,Fri,3,Beauty,4
http://livingsocial.com/deals/39707-30-to-spend-on-food-and-drink,Detroit,0,30,15,50,793,0,6/11/2011,Sat,2,Restaurant,31
https://livingsocial.com/deals/55557-20-to-spend-on-food-and-drink,Detroit,0,20,10,50,269,0,6/12/2011,Sun,2,Restaurant,3
https://livingsocial.com/deals/49981-one-dozen-cupcakes,Detroit,0,15,8,53,195,0,6/13/2011,Mon,1,Specialty Food,12
http://livingsocial.com/deals/49141-20-to-spend-on-food-and-drink,Detroit,0,20,10,50,279,0,6/14/2011,Tue,1,Restaurant,11
http://livingsocial.com/deals/45189-chair-hands-and-feet-or-full-body-massage,Detroit,0,25,13,52,375,0,6/15/2011,Wed,1,Beauty,6
https://livingsocial.com/deals/48499-professional-painting-for-one-room,Detroit,0,249,160,64,113,0,6/16/2011,Thu,1,Services,9
http://livingsocial.com/deals/52475-one-hour-of-handgun-shooting-with-equipment-rental,Detroit,0,20,10,50,284,0,6/17/2011,Fri,3,Entertainment,7
https://livingsocial.com/deals/49919-bottle-of-wine-and-cutting-board-appetizer-for-two,Detroit,0,40,20,50,169,0,6/18/2011,Sat,2,Restaurant,2
http://escapes.livingsocial.com/deals/51005-15-to-spend-on-baked-goods,Detroit,0,15,8,53,309,0,6/19/2011,Sun,2,Specialty Food,10
http://livingsocial.com/deals/45459-five-yoga-or-pilates-classes,Detroit,0,70,50,71,126,0,6/20/2011,Mon,1,Health,8
http://livingsocial.com/deals/60505-20-to-spend-on-food-and-drink,Detroit,0,20,10,50,176,0,6/21/2011,Tue,1,Restaurant,12
http://livingsocial.com/deals/57031-shock-top-summer-party,Detroit,0,45,23,51,146,0,6/22/2011,Wed,1,Retail,23
http://livingsocial.com/deals/45337-hour-long-massage,Detroit,0,60,30,50,186,0,6/23/2011,Thu,1,Beauty,13
http://livingsocial.com/deals/43483-laser-hair-removal-facial-or-microdermabrasions,Detroit,0,250,151,60,151,0,6/24/2011,Fri,3,Beauty,2
http://livingsocial.com/deals/61499-admission-for-two,Detroit,0,20,10,50,576,0,6/25/2011,Sat,2,Entertainment,22
https://livingsocial.com/deals/55951-10-to-spend-on-coffee-and-sweets,Detroit,0,10,5,50,167,0,6/26/2011,Sun,2,Restaurant,5
http://livingsocial.com/deals/49057-30-to-spend-on-fireworks,Detroit,0,30,15,50,38,0,6/27/2011,Mon,2,Retail,11
http://livingsocial.com/deals/40786-salon-package-35-or-keratin-treatment-55,Detroit,0,70,35,50,99,0,6/28/2011,Tue,1,Beauty,3
http://livingsocial.com/deals/65897-20-to-spend-on-food-and-drink,Detroit,0,20,10,50,380,0,6/29/2011,Wed,1,Restaurant,11
http://partners.livingsocial.com/deals/50463-six-month-subscription,Detroit,0,120,84,70,198,0,6/30/2011,Thu,1,Services,6
http://livingsocial.com/deals/43841-unlimited-one-month-membership-with-training,Detroit,0,115,60,52,1,0,7/1/2011,Fri,3,Health,0
http://livingsocial.com/deals/31929-body-polish-or-wrap-with-facial-and-pedicure,Detroit,0,170,90,53,24,0,7/2/2011,Sat,2,Beauty,3
http://livingsocial.com/deals/52859-14-to-spend-on-food-and-drink,Detroit,0,14,7,50,260,0,7/3/2011,Sun,1,Restaurant,9
http://livingsocial.com/deals/26311-admission-for-four-rentals-and-four-large-drinks,Houston,1,40,20,50,392,0,3/21/2011,Mon,7,Entertainment,35
http://livingsocial.com/deals/31702-40-to-spend-on-food-and-non-alcoholic-drinks,Houston,0,40,20,50,1179,0,3/25/2011,Fri,3,Restaurant,22
http://livingsocial.com/deals/29224-three-hour-sailing-or-kayaking-lesson,Houston,0,100,50,50,191,0,3/26/2011,Sat,2,Entertainment,10
http://escapes.livingsocial.com/deals/20208-six-boot-camp-classes,Houston,0,100,80,80,203,0,3/27/2011,Sun,1,Health,29
http://livingsocial.com/deals/25676-party-package-or-200-to-spend-on-themed-party,Houston,1,200,101,51,4,0,3/28/2011,Mon,7,Entertainment,8
http://partners.livingsocial.com/deals/32092-discovery-flight-or-introduction-to-flight-session,Houston,0,109,55,50,397,0,3/28/2011,Mon,1,Entertainment,28
http://escapes.livingsocial.com/deals/11876-40-to-spend-on-food-and-non-alcoholic-drinks,Houston,0,40,20,50,445,0,3/29/2011,Tue,1,Restaurant,14
http://escapes.livingsocial.com/deals/23651-healthy-prepared-meals,Houston,0,20,10,50,622,0,3/30/2011,Wed,1,Specialty Food,13
http://escapes.livingsocial.com/deals/28600-house-cleaning-or-kitchen-and-bathroom-cleaning,Houston,0,60,31,52,463,0,3/31/2011,Thu,1,Services,19
https://livingsocial.com/deals/33637-40-to-spend-on-food-and-non-alcoholic-drinks,Houston,0,40,20,50,1610,0,4/1/2011,Fri,3,Restaurant,38
http://livingsocial.com/deals/25369-partial-highlight-cut-and-style,Houston,0,130,91,70,536,0,4/2/2011,Sat,2,Beauty,15
https://livingsocial.com/deals/32319-35-to-spend-on-food-and-drink,Houston,0,35,20,57,276,0,4/3/2011,Sun,1,Restaurant,12
http://livingsocial.com/deals/33826-30-to-spend-on-pre-made-healthy-meals,Houston,0,30,15,50,325,0,4/4/2011,Mon,1,Services,4
http://livingsocial.com/deals/32144-two-or-four-30-minute-private-music-lessons,Houston,1,117,62,53,21,0,4/4/2011,Mon,7,Education,2
http://livingsocial.com/deals/19815-hair-removal-botox-or-lipoex-treatments,Houston,0,300,250,83,383,0,4/5/2011,Tue,1,Beauty,8
http://livingsocial.com/deals/29569-wakeboard-or-water-ski-lesson-or-30-of-equipment,Houston,0,30,15,50,99,0,4/6/2011,Wed,1,Entertainment,5
http://livingsocial.com/deals/7348-40-to-spend-on-american-fare,Houston,0,40,20,50,263,0,4/7/2011,Thu,1,Restaurant,5
http://livingsocial.com/deals/22258-ten-bikram-yoga-classes,Houston,0,120,90,75,776,0,4/8/2011,Fri,3,Health,47
http://livingsocial.com/deals/34427-three-full-service-oil-changes,Houston,0,80,52,65,1273,0,4/9/2011,Sat,2,Services,63
http://livingsocial.com/deals/36109-8x10-11x14-or-16x20-canvas-wrap-collage,Houston,0,60,34,57,232,0,4/10/2011,Sun,1,Services,8
http://livingsocial.com/deals/24425-mani-pedi-or-brazilian-keratin-treatment,Houston,0,80,45,56,890,0,4/11/2011,Mon,2,Beauty,24
http://livingsocial.com/deals/20586-intro-class-or-six-classes-and-membership-fee,Houston,1,28,14,50,13,0,4/11/2011,Mon,7,Entertainment,3
http://livingsocial.com/deals/36000-five-nightclub-cardio-classes,Houston,0,50,25,50,262,0,4/12/2011,Tue,1,Health,42
http://livingsocial.com/deals/35439-two-hours-of-handyman-services,Houston,0,150,75,50,352,0,4/13/2011,Wed,2,Services,18
http://livingsocial.com/deals/34395-40-to-spend-on-contemporary-american-cuisine,Houston,0,40,20,50,740,0,4/15/2011,Fri,3,Restaurant,11
http://livingsocial.com/deals/31723-golf-package-and-20-off-shop-merchandise,Houston,0,75,45,60,434,0,4/16/2011,Sat,2,Entertainment,4
http://livingsocial.com/deals/35352-cut-style-and-conditioning-treatment,Houston,0,75,45,60,998,0,4/17/2011,Sun,1,Beauty,48
http://livingsocial.com/deals/30991-summer-mini-camp-session,Houston,1,50,28,56,59,0,4/18/2011,Mon,7,Entertainment,7
http://livingsocial.com/deals/35727-30-to-spend-on-burgers,Houston,0,30,15,50,595,0,4/18/2011,Mon,1,Restaurant,22
http://livingsocial.com/deals/25853-three-solitone-dermapod-or-lipomax-sessions,Houston,0,300,201,67,762,0,4/19/2011,Tue,1,Beauty,12
http://livingsocial.com/deals/26835-dental-exam-+-teeth-whitening-session,Houston,0,639,544,85,408,0,4/20/2011,Wed,2,Health,19
http://livingsocial.com/deals/29318-one-hour-massage,Houston,0,80,40,50,795,0,4/21/2011,Thu,1,Body,38
http://livingsocial.com/deals/35029-round-of-mini-golf-3-d-glasses-and-glow-ring,Houston,1,18,9,50,713,0,4/21/2011,Thu,7,Entertainment,38
